"gene","NC_291_C_Pa_yr2","NC_294_C_Pa_yr2","NC_297_C_Pa_yr2","NC_300_C_Pa_yr2","NC_313_C_Pa_yr2","NC_316_C_Pa_yr2","NC_319_C_Pa_yr2","NC_322_C_Pa_yr2","NC_325_C_Pa_yr2","NO_265_La_Pa_yr2","NO_268_La_Pa_yr2","NO_271_La_Pa_yr2","NO_274_La_Pa_yr2","NO_277_La_Pa_yr2","NO_280_La_Pa_yr2","NO_289_La_Pa_yr2","NC_295_La_Pa_yr2","NC_298_La_Pa_yr2","NC_314_La_Pa_yr2","NC_317_La_Pa_yr2","NC_326_La_Pa_yr2","NO_261_C_Pa_yr2","NO_264_C_Pa_yr2","NO_267_C_Pa_yr2","NO_270_C_Pa_yr2","NO_276_C_Pa_yr2","NO_279_C_Pa_yr2","NO_282_C_Pa_yr2","NO_288_C_Pa_yr2"
"GCKDGN101A4PN8_Past",5.13226843699812,3.91382734200869,6.46308195683904,5.40097389404951,6.44339090135046,8.50097111737027,2.7023943368749,3.39959182209393,3.63111775156407,0,0,4.44109714302323,2.76559716918301,2.00970042441523,0,5.16095641997881,8.77043766976822,6.33318316897115,5.75067663867179,3.8451177835632,6.7297167747067,8.62842508205465,1.46187535465663,0.622057816131082,0,4.04529102074737,1.03948404914574,4.52165864081254,3.07255193595181
"GCKDGN101A5BBQ_Past",3.07936106219887,0.978456835502172,2.15436065227968,3.323676242492,0,3.54207129890428,4.50399056145818,2.26639454806262,0.605186291927344,9.74575991409087,11.8081860940013,2.22054857151161,0,6.0291012732457,0,5.16095641997881,4.87246537209346,0,7.18834579833974,1.9225588917816,2.88416433201716,1.72568501641093,0.974583569771084,0,0,0.809058204149474,2.59871012286435,3.39124398060941,5.12091989325301
"GCKDGN101A5F06_Past",12.3174442487955,10.7630251905239,5.02684152198592,11.2174073184105,9.20484414478637,7.08414259780856,12.6111735720829,9.06557819225048,10.5907601087285,0,0,3.33082285726742,11.0623886767321,9.04365190986856,0,12.6678021217662,6.82145152093084,6.33318316897115,8.62601495800769,11.5353533506896,7.69110488537909,13.2302517924838,7.30937677328313,3.73234689678649,7.19208259020194,12.1358730622421,6.23690429487445,12.4345612622345,11.7781157544819
"GCKDGN101A5OA9_Past",3.07936106219887,1.95691367100434,3.5906010871328,2.0772976515575,2.76145324343591,10.6262138967128,5.40478867374981,1.13319727403131,10.8933532546922,0,0,3.33082285726742,0,3.01455063662285,0,3.28424499453197,0,0,2.8753383193359,10.8945003867624,1.92277622134477,1.72568501641093,0.487291784885542,0,3.59604129510097,2.42717461244842,7.79613036859306,0,4.09673591460241
"GCKDGN101A5QMR_Past",2.05290737479925,5.87074101301303,5.02684152198592,4.57005483342651,1.84096882895727,9.91779963693198,2.7023943368749,2.26639454806262,3.63111775156407,0,0,1.11027428575581,5.53119433836603,2.00970042441523,0,3.28424499453197,1.94898614883738,7.38871369713301,2.15650373950192,3.8451177835632,6.7297167747067,2.30091335521457,1.94916713954217,7.46469379357298,3.59604129510097,0.809058204149474,3.11845214743722,2.26082932040627,3.07255193595181
"GCKDGN101A5WJE_Past",3.07936106219887,2.44614208875543,2.15436065227968,1.661838121246,1.84096882895727,2.83365703912342,0.900798112291635,4.53278909612524,5.4466766273461,0,0,4.44109714302323,0,3.01455063662285,0,1.87671142544684,0.974493074418692,4.22212211264744,0,4.4859707474904,2.88416433201716,1.72568501641093,2.43645892442771,3.11028908065541,1.79802064755048,3.2362328165979,4.67767822115584,5.65207330101568,3.07255193595181
"GCKDGN101A67QA_Past",8.211629499197,12.7199388615282,21.5436065227968,5.81643342436101,38.6603454081027,6.3757283380277,14.4127697966662,22.6639454806262,8.47260808698282,0,0,3.33082285726742,9.67959009214055,17.0824536075295,0,22.0513592490004,11.6939168930243,2.11106105632372,25.1592102941891,18.5847359538888,2.88416433201716,3.45137003282186,0,3.73234689678649,0,6.47246563319579,7.27638834402019,9.04331728162508,15.362759679759
"GCKDGN101A6APY_Past",2.05290737479925,9.78456835502172,1.43624043485312,6.23189295467251,5.52290648687182,6.3757283380277,2.7023943368749,5.66598637015655,8.7752012329465,9.74575991409087,0,6.66164571453484,1.38279858459151,6.0291012732457,0,3.75342285089368,2.92347922325607,0,4.31300747900385,5.1268237114176,1.92277622134477,5.17705504923279,2.43645892442771,1.24411563226216,3.59604129510097,0.809058204149474,2.07896809829148,10.1737319418282,13.8264837117831
"GCKDGN101A6YL2_Past",1.02645368739963,3.4245989242576,4.30872130455936,2.492757181869,0.920484414478636,4.95889981846599,0.900798112291635,3.39959182209393,3.32852460560039,9.74575991409087,0,1.11027428575581,0,1.00485021220762,0,2.81506713817026,2.92347922325607,3.16659158448558,2.8753383193359,5.1268237114176,0.961388110672386,1.72568501641093,3.89833427908434,4.97646252904866,1.79802064755048,4.04529102074737,1.03948404914574,2.26082932040627,4.09673591460241
"GCKDGN101A7EZ9_Past",2.05290737479925,5.38151259526194,7.18120217426559,2.492757181869,1.84096882895727,3.54207129890428,7.20638489833308,4.53278909612524,6.05186291927344,0,0,2.22054857151161,2.76559716918301,5.02425106103809,12.7471504602539,0.93835571272342,0,2.11106105632372,2.8753383193359,0.6408529639272,3.84555244268954,2.30091335521457,3.89833427908434,0.622057816131082,3.59604129510097,0.809058204149474,4.15793619658297,0,3.58464392527711
"GCKDGN101A7IKO_Past",14.3703516235948,17.122994621288,12.9261639136781,7.89373107591851,7.36387531582909,16.2935279749597,16.2143660212494,13.5983672883757,10.8933532546922,0,0,6.66164571453484,20.7419787688726,8.03880169766094,0,7.97602355814907,9.74493074418692,9.49977475345673,4.31300747900385,9.61279445890801,5.76832866403432,12.6550234536801,5.8475014186265,8.08675160970407,3.59604129510097,13.7539894705411,13.5132926388946,10.1737319418282,15.362759679759
"GCKDGN101A7NLU_Past",7.18517581179738,4.40305575975977,4.30872130455936,2.0772976515575,8.28435973030773,2.12524277934257,6.30558678604144,1.13319727403131,5.4466766273461,0,0,2.22054857151161,1.38279858459151,5.02425106103809,0,2.81506713817026,6.82145152093084,4.22212211264744,3.59417289916987,5.1268237114176,2.88416433201716,4.0265983716255,3.41104249419879,3.11028908065541,8.99010323775242,1.61811640829895,4.67767822115584,2.26082932040627,4.60882790392771
"GCKDGN101A7NRW_Past",3.07936106219887,3.91382734200869,0.71812021742656,8.72465013654151,2.76145324343591,5.66731407824684,2.7023943368749,0,4.84149033541876,0,0,1.11027428575581,0,0,0,2.81506713817026,0.974493074418692,2.11106105632372,4.31300747900385,2.5634118557088,0.961388110672386,5.17705504923279,7.30937677328313,3.11028908065541,0,5.66340742904632,1.03948404914574,5.65207330101568,4.60882790392771
"GCKDGN101A7QZ5_Past",3.07936106219887,3.4245989242576,1.43624043485312,6.23189295467251,5.52290648687182,2.83365703912342,1.80159622458327,3.39959182209393,2.42074516770938,9.74575991409087,0,2.22054857151161,1.38279858459151,2.00970042441523,0,3.75342285089368,4.87246537209346,2.11106105632372,4.31300747900385,2.5634118557088,2.88416433201716,7.47796840444736,12.6695864070241,4.35440471291757,3.59604129510097,0.809058204149474,3.11845214743722,3.39124398060941,2.56045994662651
"GCKDGN101A7SEE_Past",6.15872212439775,5.38151259526194,1.43624043485312,3.73913577280351,0.920484414478636,1.41682851956171,1.80159622458327,3.39959182209393,3.63111775156407,9.74575991409087,76.7532096110086,4.44109714302323,6.91399292295754,6.0291012732457,0,3.75342285089368,2.92347922325607,1.05553052816186,6.46951121850577,6.408529639272,3.84555244268954,3.45137003282186,2.43645892442771,6.8426359774419,12.5861445328534,9.70869844979369,5.19742024572871,3.39124398060941,3.07255193595181
"GCKDGN101A80KN_Past",5.13226843699812,7.82765468401737,12.9261639136781,6.64735248498401,11.9662973882223,10.6262138967128,12.6111735720829,3.39959182209393,7.56482864909181,0,0,7.77192000029064,8.29679150754905,7.03395148545332,0,5.16095641997881,1.94898614883738,11.6108358097805,10.7825186975096,9.61279445890801,5.76832866403432,5.75228338803643,6.82208498839759,8.08675160970407,1.79802064755048,9.70869844979369,7.27638834402019,6.78248796121881,4.60882790392771
"GCKDGN101A84QZ_Past",0,2.44614208875543,4.30872130455936,4.57005483342651,8.28435973030773,0,3.60319244916654,2.26639454806262,2.42074516770938,0,0,1.11027428575581,1.38279858459151,2.00970042441523,0,2.81506713817026,1.94898614883738,0,2.15650373950192,1.2817059278544,1.92277622134477,2.87614169401822,1.46187535465663,4.35440471291757,1.79802064755048,0.809058204149474,0,0,7.68137983987952
"GCKDGN101A8BCS_Past",2.05290737479925,0.489228417751086,0,2.492757181869,0,0,1.80159622458327,7.93238091821917,0.302593145963672,0,0,2.22054857151161,1.38279858459151,1.00485021220762,25.4943009205079,0.46917785636171,0,1.05553052816186,0.718834579833974,0,0,0.575228338803643,2.92375070931325,0,0,0,0.519742024572871,0,2.04836795730121
"GCKDGN101A9BSA_Past",1.02645368739963,3.91382734200869,10.7718032613984,2.492757181869,5.52290648687182,4.25048555868513,4.50399056145818,6.79918364418786,6.05186291927344,19.4915198281817,0,5.55137142877903,5.53119433836603,5.02425106103809,0,2.81506713817026,4.87246537209346,3.16659158448558,5.75067663867179,5.1268237114176,1.92277622134477,3.45137003282186,3.41104249419879,4.97646252904866,23.3742684181563,8.09058204149474,4.15793619658297,4.52165864081254,2.56045994662651
"GCKDGN101A9DE4_Past",1.02645368739963,3.91382734200869,3.5906010871328,4.98551436373801,3.68193765791455,2.12524277934257,4.50399056145818,1.13319727403131,3.63111775156407,0,0,2.22054857151161,2.76559716918301,3.01455063662285,0,3.75342285089368,3.89797229767477,3.16659158448558,4.31300747900385,2.5634118557088,5.76832866403432,2.30091335521457,0.974583569771084,3.11028908065541,3.59604129510097,1.61811640829895,1.55922607371861,1.13041466020314,4.60882790392771
"GCKDGN101A9IW7_Past",0,3.91382734200869,2.15436065227968,1.661838121246,2.76145324343591,2.83365703912342,1.80159622458327,2.26639454806262,3.32852460560039,0,0,2.22054857151161,0,3.01455063662285,0,6.09931213270223,0.974493074418692,0,1.43766915966795,1.9225588917816,2.88416433201716,9.77888175966193,5.36020963374096,1.24411563226216,1.79802064755048,7.28152383734527,3.11845214743722,4.52165864081254,5.63301188257832
"GCKDGN101AJ0GF_Past",4.1058147495985,4.89228417751086,2.15436065227968,7.06281201529551,4.60242207239318,2.12524277934257,4.50399056145818,7.93238091821917,2.11815202174571,0,0,5.55137142877903,4.14839575377452,4.01940084883047,0,2.81506713817026,6.82145152093084,12.6663663379423,3.59417289916987,1.2817059278544,0.961388110672386,5.75228338803643,0.974583569771084,12.4411563226216,5.39406194265145,4.04529102074737,4.15793619658297,4.52165864081254,5.12091989325301
"GCKDGN101AK1BY_Past",0,2.44614208875543,4.30872130455936,2.492757181869,0,3.54207129890428,2.7023943368749,3.39959182209393,4.53889718945508,0,0,4.44109714302323,1.38279858459151,3.01455063662285,0,3.75342285089368,6.82145152093084,2.11106105632372,5.03184205883782,2.5634118557088,2.88416433201716,4.0265983716255,2.43645892442771,0.622057816131082,0,2.42717461244842,0,2.26082932040627,4.09673591460241
"GCKDGN101AKLIM_Past",0,0.978456835502172,7.89932239169215,2.9082167121805,0.920484414478636,1.41682851956171,2.7023943368749,2.26639454806262,5.14408348138243,0,0,9.99246857180226,5.53119433836603,2.00970042441523,0,0.93835571272342,4.87246537209346,7.38871369713301,2.8753383193359,2.5634118557088,0.961388110672386,2.87614169401822,3.41104249419879,1.86617344839325,1.79802064755048,1.61811640829895,5.71716227030158,4.52165864081254,7.16928785055422
"GCKDGN101AKY06_Past",15.3968053109944,6.8491978485152,2.87248086970624,3.73913577280351,0,3.54207129890428,2.7023943368749,7.93238091821917,0.907779437891017,9.74575991409087,0,5.55137142877903,4.14839575377452,3.01455063662285,0,6.09931213270223,1.94898614883738,1.05553052816186,5.75067663867179,3.8451177835632,2.88416433201716,5.17705504923279,1.94916713954217,1.24411563226216,5.39406194265145,0.809058204149474,7.27638834402019,4.52165864081254,4.09673591460241
"GCKDGN101AL2AY_Past",5.13226843699812,7.82765468401737,6.46308195683904,2.9082167121805,8.28435973030773,5.66731407824684,2.7023943368749,1.13319727403131,4.23630404349141,0,0,4.44109714302323,6.91399292295754,1.00485021220762,0,3.75342285089368,1.94898614883738,2.11106105632372,1.43766915966795,1.9225588917816,1.92277622134477,3.45137003282186,2.92375070931325,0.622057816131082,3.59604129510097,4.04529102074737,6.23690429487445,1.13041466020314,7.16928785055422
"GCKDGN101AL2E2_Past",0,1.95691367100434,2.87248086970624,2.492757181869,4.60242207239318,2.12524277934257,4.50399056145818,2.26639454806262,4.53889718945508,0,0,1.11027428575581,2.76559716918301,2.00970042441523,12.7471504602539,2.34588928180855,4.87246537209346,2.11106105632372,2.15650373950192,6.408529639272,2.88416433201716,1.72568501641093,0.974583569771084,1.86617344839325,0,0.809058204149474,4.15793619658297,2.26082932040627,3.07255193595181
"GCKDGN101AL8RG_Past",5.13226843699812,5.38151259526194,4.30872130455936,4.57005483342651,3.68193765791455,5.66731407824684,2.7023943368749,7.93238091821917,4.84149033541876,0,5.90409304700066,1.11027428575581,2.76559716918301,1.00485021220762,0,5.16095641997881,2.92347922325607,2.11106105632372,3.59417289916987,5.1268237114176,3.84555244268954,5.75228338803643,5.8475014186265,3.11028908065541,10.7881238853029,2.42717461244842,4.15793619658297,6.78248796121881,7.68137983987952
"GCKDGN101ALD7G_Past",2.05290737479925,3.4245989242576,4.30872130455936,0.415459530311501,1.84096882895727,3.54207129890428,9.00798112291635,1.13319727403131,2.72333831367305,0,0,1.11027428575581,2.76559716918301,1.00485021220762,0,4.6917785636171,2.92347922325607,1.05553052816186,2.8753383193359,5.1268237114176,5.76832866403432,2.87614169401822,1.46187535465663,1.24411563226216,5.39406194265145,0.809058204149474,1.55922607371861,1.13041466020314,6.65719586122892
"GCKDGN101ALDZ8_Past",2.05290737479925,2.44614208875543,2.15436065227968,0,4.60242207239318,4.95889981846599,5.40478867374981,0,4.84149033541876,0,0,5.55137142877903,0,1.00485021220762,0,3.28424499453197,0.974493074418692,5.2776526408093,2.8753383193359,7.69023556712641,2.88416433201716,0,0.487291784885542,0.622057816131082,7.19208259020194,0.809058204149474,4.15793619658297,2.26082932040627,2.56045994662651
"GCKDGN101AMKEX_Past",4.1058147495985,4.89228417751086,3.5906010871328,1.661838121246,1.84096882895727,8.50097111737027,4.50399056145818,3.39959182209393,3.02593145963672,0,0,1.11027428575581,6.91399292295754,4.01940084883047,0,6.09931213270223,0,9.49977475345673,5.03184205883782,1.2817059278544,1.92277622134477,6.90274006564372,2.92375070931325,3.73234689678649,3.59604129510097,8.09058204149474,4.67767822115584,1.13041466020314,5.12091989325301
"GCKDGN101AN6EJ_Past",3.07936106219887,3.4245989242576,3.5906010871328,1.2463785909345,1.84096882895727,2.12524277934257,0.900798112291635,1.13319727403131,4.53889718945508,0,0,2.22054857151161,4.14839575377452,3.01455063662285,0,2.34588928180855,2.92347922325607,2.11106105632372,3.59417289916987,5.1268237114176,0.961388110672386,3.45137003282186,3.41104249419879,0,0,0.809058204149474,2.59871012286435,4.52165864081254,5.63301188257832
"GCKDGN101AO3BP_Past",5.13226843699812,6.35996943076412,5.74496173941248,8.72465013654151,3.68193765791455,4.95889981846599,3.60319244916654,12.4651700143444,6.35445606523712,0,11.8081860940013,3.33082285726742,1.38279858459151,9.04365190986856,0,11.260268552681,3.89797229767477,2.11106105632372,5.03184205883782,8.33108853105361,4.80694055336193,4.60182671042914,8.28396034305421,3.73234689678649,1.79802064755048,4.04529102074737,5.71716227030158,9.04331728162508,5.12091989325301
"GCKDGN101AOVRL_Past",3.07936106219887,5.38151259526194,8.61744260911871,2.9082167121805,2.76145324343591,1.41682851956171,2.7023943368749,5.66598637015655,1.51296572981836,0,5.90409304700066,4.44109714302323,2.76559716918301,0,12.7471504602539,4.22260070725539,1.94898614883738,2.11106105632372,1.43766915966795,3.204264819636,5.76832866403432,2.87614169401822,3.89833427908434,6.8426359774419,7.19208259020194,7.28152383734527,3.11845214743722,10.1737319418282,4.09673591460241
"GCKDGN101APADN_Past",1.02645368739963,1.95691367100434,2.87248086970624,4.15459530311501,2.76145324343591,2.12524277934257,1.80159622458327,3.39959182209393,3.02593145963672,9.74575991409087,0,5.55137142877903,2.76559716918301,4.01940084883047,0,0.93835571272342,6.82145152093084,4.22212211264744,2.8753383193359,2.5634118557088,2.88416433201716,3.45137003282186,4.38562606396988,0.622057816131082,3.59604129510097,1.61811640829895,2.07896809829148,3.39124398060941,4.09673591460241
"GCKDGN101APJD9_Past",3.07936106219887,6.35996943076412,5.02684152198592,2.9082167121805,1.84096882895727,7.08414259780856,5.40478867374981,2.26639454806262,4.23630404349141,0,0,2.22054857151161,4.14839575377452,6.0291012732457,0,2.81506713817026,1.94898614883738,4.22212211264744,12.2201878571776,4.4859707474904,4.80694055336193,3.45137003282186,0.487291784885542,4.35440471291757,0,2.42717461244842,8.8356144177388,2.26082932040627,4.60882790392771
"GCKDGN101APOZG_Past",0,1.46768525325326,1.43624043485312,2.9082167121805,1.84096882895727,0.708414259780856,3.60319244916654,2.26639454806262,4.53889718945508,0,0,5.55137142877903,20.7419787688726,8.03880169766094,0,1.87671142544684,5.84695844651215,9.49977475345673,12.9390224370115,2.5634118557088,2.88416433201716,3.45137003282186,2.92375070931325,0,0,0,0.519742024572871,0,3.58464392527711
"GCKDGN101AQ2MM_Past",36.9523327463865,22.0152787987989,31.5972895667686,18.6956788640175,22.0916259474873,19.835599273864,18.9167603581243,24.9303400286888,20.8789270714934,9.74575991409087,17.712279141002,9.99246857180226,11.0623886767321,9.04365190986856,12.7471504602539,19.7054699671918,3.89797229767477,21.1106105632372,12.9390224370115,23.0707067013792,18.2663741027753,18.4073068417166,24.8518810291626,19.9058501161946,7.19208259020194,27.5079789410821,16.6317447863319,16.956219903047,20.4836795730121
"GCKDGN101AQJ2N_Past",5.13226843699812,6.35996943076412,2.15436065227968,2.9082167121805,6.44339090135046,1.41682851956171,1.80159622458327,1.13319727403131,3.63111775156407,0,0,5.55137142877903,2.76559716918301,2.00970042441523,0,4.6917785636171,0.974493074418692,1.05553052816186,0,5.1268237114176,3.84555244268954,9.20365342085829,1.94916713954217,2.48823126452433,0,8.09058204149474,6.75664631944732,2.26082932040627,6.14510387190362
"GCKDGN101AQQM9_Past",3.07936106219887,3.4245989242576,2.87248086970624,4.98551436373801,6.44339090135046,1.41682851956171,1.80159622458327,5.66598637015655,2.72333831367305,0,0,2.22054857151161,5.53119433836603,4.01940084883047,0,4.22260070725539,2.92347922325607,2.11106105632372,6.46951121850577,3.8451177835632,3.84555244268954,3.45137003282186,5.36020963374096,1.86617344839325,0,4.85434922489684,2.07896809829148,2.26082932040627,6.65719586122892
"GCKDGN101AR3NZ_Past",0,6.8491978485152,2.15436065227968,4.98551436373801,7.36387531582909,11.3346281564937,1.80159622458327,6.79918364418786,6.65704921120079,0,0,1.11027428575581,1.38279858459151,0,38.2414513807618,4.6917785636171,7.79594459534953,2.11106105632372,3.59417289916987,5.1268237114176,6.7297167747067,5.17705504923279,3.89833427908434,0.622057816131082,3.59604129510097,3.2362328165979,7.27638834402019,6.78248796121881,4.09673591460241
"GCKDGN101AS3UE_Past",10.2645368739962,3.91382734200869,1.43624043485312,8.30919060623001,3.68193765791455,4.95889981846599,2.7023943368749,0,4.84149033541876,9.74575991409087,0,6.66164571453484,0,8.03880169766094,0,8.44520141451078,11.6939168930243,6.33318316897115,3.59417289916987,5.7676766753448,2.88416433201716,4.60182671042914,6.33479320351204,1.24411563226216,8.99010323775242,5.66340742904632,3.63819417201009,9.04331728162508,4.60882790392771
"GCKDGN101ASTYA_Past",19.5026200605929,9.78456835502172,15.0805245659578,16.61838121246,12.8867818027009,9.91779963693198,13.5119716843745,19.2643536585323,8.17001494101915,9.74575991409087,0,4.44109714302323,8.29679150754905,3.01455063662285,12.7471504602539,7.50684570178736,8.77043766976822,13.7218968661042,12.9390224370115,10.8945003867624,11.5366573280686,8.62842508205465,8.77125212793976,5.59852034517974,12.5861445328534,4.04529102074737,17.1514868109047,10.1737319418282,13.8264837117831
"GCKDGN101ASTYI_Past",3.07936106219887,2.93537050650652,7.18120217426559,4.98551436373801,4.60242207239318,1.41682851956171,0,1.13319727403131,2.72333831367305,0,0,3.33082285726742,2.76559716918301,9.04365190986856,0,3.28424499453197,0.974493074418692,0,1.43766915966795,5.1268237114176,0.961388110672386,6.90274006564372,2.43645892442771,3.11028908065541,5.39406194265145,0.809058204149474,2.59871012286435,2.26082932040627,4.60882790392771
"GCKDGN101ASWZV_Past",0,5.38151259526194,1.43624043485312,1.2463785909345,11.0458129737436,3.54207129890428,4.50399056145818,10.1987754662818,1.21037258385469,0,0,0,0,5.02425106103809,0,15.0136914035747,3.89797229767477,0,10.0636841176756,1.2817059278544,0.961388110672386,1.72568501641093,0.974583569771084,1.86617344839325,0,5.66340742904632,2.07896809829148,0,4.09673591460241
"GCKDGN101AT3AD_Past",7.18517581179738,12.7199388615282,17.953005435664,9.97102872747601,7.36387531582909,4.25048555868513,7.20638489833308,9.06557819225048,10.2881669627649,19.4915198281817,0,5.55137142877903,0,7.03395148545332,0,10.7910906963193,3.89797229767477,6.33318316897115,6.46951121850577,8.33108853105361,7.69110488537909,9.20365342085829,8.28396034305421,9.33086724196623,8.99010323775242,12.9449312663916,10.9145825160303,15.8258052428439,10.7539317758313
"GCKDGN101ATM7W_Past",3.07936106219887,2.93537050650652,2.15436065227968,2.0772976515575,10.125328559265,7.79255685758941,0.900798112291635,3.39959182209393,6.95964235716446,0,0,1.11027428575581,1.38279858459151,1.00485021220762,0,1.87671142544684,0,3.16659158448558,1.43766915966795,3.204264819636,2.88416433201716,2.30091335521457,0.974583569771084,1.86617344839325,1.79802064755048,0.809058204149474,1.55922607371861,5.65207330101568,2.56045994662651
"GCKDGN101ATSXN_Past",4.1058147495985,1.46768525325326,1.43624043485312,3.73913577280351,4.60242207239318,1.41682851956171,2.7023943368749,1.13319727403131,4.84149033541876,0,0,0,0,7.03395148545332,0,4.6917785636171,3.89797229767477,4.22212211264744,4.31300747900385,1.9225588917816,0,6.32751172684007,2.92375070931325,1.86617344839325,0,7.28152383734527,2.07896809829148,3.39124398060941,2.04836795730121
"GCKDGN101ATV5Z_Past",6.15872212439775,5.38151259526194,2.15436065227968,1.2463785909345,2.76145324343591,3.54207129890428,6.30558678604144,5.66598637015655,4.23630404349141,0,0,11.1027428575581,9.67959009214055,10.0485021220762,0,1.87671142544684,5.84695844651215,5.2776526408093,5.75067663867179,5.1268237114176,11.5366573280686,3.45137003282186,2.92375070931325,3.73234689678649,16.1821858279544,6.47246563319579,5.71716227030158,2.26082932040627,4.09673591460241
"GCKDGN101AU6YP_Past",2.05290737479925,1.95691367100434,1.43624043485312,2.492757181869,2.76145324343591,0.708414259780856,2.7023943368749,2.26639454806262,3.02593145963672,0,5.90409304700066,0,2.76559716918301,4.01940084883047,0,0.93835571272342,3.89797229767477,1.05553052816186,2.15650373950192,3.204264819636,4.80694055336193,5.17705504923279,2.43645892442771,4.97646252904866,1.79802064755048,2.42717461244842,1.03948404914574,3.39124398060941,6.65719586122892
"GCKDGN101AUH3O_Past",2.05290737479925,1.46768525325326,2.87248086970624,2.9082167121805,1.84096882895727,8.50097111737027,1.80159622458327,6.79918364418786,3.63111775156407,0,0,4.44109714302323,8.29679150754905,4.01940084883047,0,2.34588928180855,3.89797229767477,2.11106105632372,4.31300747900385,3.8451177835632,0.961388110672386,4.60182671042914,2.43645892442771,1.86617344839325,3.59604129510097,6.47246563319579,2.07896809829148,0,5.12091989325301
"GCKDGN101AUKUK_Past",3.07936106219887,6.35996943076412,1.43624043485312,3.323676242492,7.36387531582909,3.54207129890428,16.2143660212494,1.13319727403131,2.42074516770938,0,0,1.11027428575581,5.53119433836603,7.03395148545332,0,5.63013427634052,2.92347922325607,0,0.718834579833974,3.204264819636,0.961388110672386,1.72568501641093,2.43645892442771,4.35440471291757,0,3.2362328165979,1.03948404914574,9.04331728162508,4.60882790392771
"GCKDGN101AV2BS_Past",0,2.93537050650652,7.89932239169215,2.492757181869,4.60242207239318,4.95889981846599,8.10718301062471,9.06557819225048,3.32852460560039,19.4915198281817,11.8081860940013,6.66164571453484,2.76559716918301,9.04365190986856,0,0.93835571272342,5.84695844651215,5.2776526408093,5.03184205883782,8.33108853105361,2.88416433201716,2.87614169401822,1.46187535465663,0.622057816131082,8.99010323775242,1.61811640829895,3.11845214743722,1.13041466020314,2.04836795730121
"GCKDGN101AV6V2_Past",1.02645368739963,3.91382734200869,2.87248086970624,2.0772976515575,7.36387531582909,1.41682851956171,5.40478867374981,4.53278909612524,3.32852460560039,0,0,11.1027428575581,1.38279858459151,7.03395148545332,0,2.81506713817026,5.84695844651215,4.22212211264744,6.46951121850577,5.7676766753448,5.76832866403432,2.87614169401822,4.87291784885542,4.35440471291757,14.3841651804039,2.42717461244842,2.07896809829148,3.39124398060941,5.12091989325301
"GCKDGN101AVHSH_Past",5.13226843699812,4.89228417751086,7.18120217426559,3.323676242492,4.60242207239318,10.6262138967128,1.80159622458327,3.39959182209393,3.93371089752774,0,0,6.66164571453484,9.67959009214055,3.01455063662285,0,2.34588928180855,6.82145152093084,2.11106105632372,3.59417289916987,4.4859707474904,5.76832866403432,2.30091335521457,5.36020963374096,2.48823126452433,12.5861445328534,4.04529102074737,4.15793619658297,2.26082932040627,2.04836795730121
"GCKDGN101AVHX5_Past",1.02645368739963,7.33842626626629,0,2.492757181869,1.84096882895727,4.95889981846599,6.30558678604144,3.39959182209393,1.21037258385469,0,0,0,4.14839575377452,1.00485021220762,0,7.03766784542565,2.92347922325607,1.05553052816186,7.18834579833974,2.5634118557088,0.961388110672386,4.0265983716255,0,3.73234689678649,0,3.2362328165979,0.519742024572871,4.52165864081254,6.14510387190362
"GCKDGN101AVJ0A_Past",7.18517581179738,9.29533993727063,1.43624043485312,4.15459530311501,11.9662973882223,6.3757283380277,1.80159622458327,7.93238091821917,9.38038752487384,0,0,4.44109714302323,12.4451872613236,8.03880169766094,0,9.3835571272342,1.94898614883738,7.38871369713301,7.18834579833974,7.04938260319921,5.76832866403432,6.90274006564372,10.2331274825964,5.59852034517974,3.59604129510097,5.66340742904632,12.4738085897489,10.1737319418282,6.65719586122892
"GCKDGN101AVLKI_Past",0,1.95691367100434,1.43624043485312,2.492757181869,0,2.12524277934257,1.80159622458327,7.93238091821917,3.02593145963672,0,0,3.33082285726742,2.76559716918301,6.0291012732457,0,8.91437927087249,1.94898614883738,4.22212211264744,0,1.9225588917816,5.76832866403432,3.45137003282186,5.36020963374096,3.11028908065541,1.79802064755048,5.66340742904632,2.07896809829148,3.39124398060941,2.04836795730121
"GCKDGN101AVTPS_Past",5.13226843699812,7.82765468401737,7.89932239169215,3.73913577280351,4.60242207239318,5.66731407824684,2.7023943368749,6.79918364418786,5.14408348138243,9.74575991409087,0,5.55137142877903,4.14839575377452,8.03880169766094,0,5.16095641997881,0,7.38871369713301,2.15650373950192,7.04938260319921,3.84555244268954,2.87614169401822,4.87291784885542,1.24411563226216,7.19208259020194,5.66340742904632,5.71716227030158,5.65207330101568,10.7539317758313
"GCKDGN101AWCQV_Past",4.1058147495985,6.8491978485152,2.87248086970624,4.57005483342651,4.60242207239318,5.66731407824684,5.40478867374981,6.79918364418786,3.02593145963672,0,0,1.11027428575581,4.14839575377452,1.00485021220762,0,3.75342285089368,4.87246537209346,4.22212211264744,2.15650373950192,5.1268237114176,0.961388110672386,8.62842508205465,1.94916713954217,2.48823126452433,1.79802064755048,7.28152383734527,3.63819417201009,9.04331728162508,7.16928785055422
