"","gene","module"
"418","Smic_CassKB8.gene10574.mRNA1_Sym","blue"
"419","Smic_CassKB8.gene10575.mRNA1_Sym","blue"
"420","Smic_CassKB8.gene10579.mRNA1_Sym","blue"
"421","Smic_CassKB8.gene1058.mRNA1_Sym","blue"
"422","Smic_CassKB8.gene10582.mRNA1_Sym","blue"
"423","Smic_CassKB8.gene10584.mRNA1_Sym","blue"
"424","Smic_CassKB8.gene10587.mRNA1_Sym","blue"
"425","Smic_CassKB8.gene10597.mRNA1_Sym","blue"
"426","Smic_CassKB8.gene10602.mRNA1_Sym","blue"
"427","Smic_CassKB8.gene10615.mRNA1_Sym","blue"
"428","Smic_CassKB8.gene10620.mRNA1_Sym","blue"
"429","Smic_CassKB8.gene10627.mRNA1_Sym","blue"
"430","Smic_CassKB8.gene1063.mRNA1_Sym","blue"
"431","Smic_CassKB8.gene10631.mRNA1_Sym","blue"
"432","Smic_CassKB8.gene10639.mRNA1_Sym","blue"
"433","Smic_CassKB8.gene10641.mRNA1_Sym","blue"
"434","Smic_CassKB8.gene10656.mRNA1_Sym","blue"
"435","Smic_CassKB8.gene10657.mRNA1_Sym","blue"
"436","Smic_CassKB8.gene10663.mRNA1_Sym","blue"
"437","Smic_CassKB8.gene10668.mRNA1_Sym","blue"
"438","Smic_CassKB8.gene1067.mRNA1_Sym","blue"
"439","Smic_CassKB8.gene10681.mRNA1_Sym","blue"
"440","Smic_CassKB8.gene10683.mRNA1_Sym","blue"
"441","Smic_CassKB8.gene10690.mRNA1_Sym","blue"
"442","Smic_CassKB8.gene10692.mRNA1_Sym","blue"
"443","Smic_CassKB8.gene10696.mRNA1_Sym","blue"
"444","Smic_CassKB8.gene10703.mRNA1_Sym","blue"
"445","Smic_CassKB8.gene10715.mRNA1_Sym","blue"
"446","Smic_CassKB8.gene10751.mRNA1_Sym","blue"
"447","Smic_CassKB8.gene10752.mRNA1_Sym","blue"
"448","Smic_CassKB8.gene10759.mRNA1_Sym","blue"
"449","Smic_CassKB8.gene10763.mRNA1_Sym","blue"
"450","Smic_CassKB8.gene10767.mRNA1_Sym","blue"
"451","Smic_CassKB8.gene10775.mRNA1_Sym","blue"
"452","Smic_CassKB8.gene10792.mRNA1_Sym","blue"
"453","Smic_CassKB8.gene10798.mRNA1_Sym","blue"
"454","Smic_CassKB8.gene1080.mRNA1_Sym","blue"
"455","Smic_CassKB8.gene10811.mRNA1_Sym","blue"
"456","Smic_CassKB8.gene10813.mRNA1_Sym","blue"
"457","Smic_CassKB8.gene1082.mRNA1_Sym","blue"
"458","Smic_CassKB8.gene10823.mRNA1_Sym","blue"
"459","Smic_CassKB8.gene10825.mRNA1_Sym","blue"
"460","Smic_CassKB8.gene10829.mRNA1_Sym","blue"
"461","Smic_CassKB8.gene10844.mRNA1_Sym","blue"
"462","Smic_CassKB8.gene10845.mRNA1_Sym","blue"
"463","Smic_CassKB8.gene10864.mRNA1_Sym","blue"
"464","Smic_CassKB8.gene10869.mRNA1_Sym","blue"
"465","Smic_CassKB8.gene10871.mRNA1_Sym","blue"
"466","Smic_CassKB8.gene10874.mRNA1_Sym","blue"
"467","Smic_CassKB8.gene10879.mRNA1_Sym","blue"
"468","Smic_CassKB8.gene10892.mRNA1_Sym","blue"
"469","Smic_CassKB8.gene10906.mRNA1_Sym","blue"
"470","Smic_CassKB8.gene1091.mRNA1_Sym","blue"
"471","Smic_CassKB8.gene10911.mRNA1_Sym","blue"
"472","Smic_CassKB8.gene10914.mRNA1_Sym","blue"
"473","Smic_CassKB8.gene10916.mRNA1_Sym","blue"
"474","Smic_CassKB8.gene10921.mRNA1_Sym","blue"
"475","Smic_CassKB8.gene10924.mRNA1_Sym","blue"
"476","Smic_CassKB8.gene10928.mRNA1_Sym","blue"
"477","Smic_CassKB8.gene10930.mRNA1_Sym","blue"
"478","Smic_CassKB8.gene10932.mRNA1_Sym","blue"
"479","Smic_CassKB8.gene10936.mRNA1_Sym","blue"
"480","Smic_CassKB8.gene10938.mRNA1_Sym","blue"
"481","Smic_CassKB8.gene10941.mRNA1_Sym","blue"
"482","Smic_CassKB8.gene10953.mRNA1_Sym","blue"
"483","Smic_CassKB8.gene1096.mRNA1_Sym","blue"
"484","Smic_CassKB8.gene10964.mRNA1_Sym","blue"
"485","Smic_CassKB8.gene10965.mRNA1_Sym","blue"
"486","Smic_CassKB8.gene1097.mRNA1_Sym","blue"
"487","Smic_CassKB8.gene10986.mRNA1_Sym","blue"
"488","Smic_CassKB8.gene10991.mRNA1_Sym","blue"
"489","Smic_CassKB8.gene10993.mRNA1_Sym","blue"
"490","Smic_CassKB8.gene10994.mRNA1_Sym","blue"
"491","Smic_CassKB8.gene10999.mRNA1_Sym","blue"
"492","Smic_CassKB8.gene11009.mRNA1_Sym","blue"
"493","Smic_CassKB8.gene11014.mRNA1_Sym","blue"
"494","Smic_CassKB8.gene1102.mRNA1_Sym","blue"
"495","Smic_CassKB8.gene11024.mRNA1_Sym","blue"
"496","Smic_CassKB8.gene11026.mRNA1_Sym","blue"
"497","Smic_CassKB8.gene11035.mRNA1_Sym","blue"
"498","Smic_CassKB8.gene11036.mRNA1_Sym","blue"
"499","Smic_CassKB8.gene11038.mRNA1_Sym","blue"
"500","Smic_CassKB8.gene11041.mRNA1_Sym","blue"
"501","Smic_CassKB8.gene11046.mRNA1_Sym","blue"
"502","Smic_CassKB8.gene11049.mRNA1_Sym","blue"
"503","Smic_CassKB8.gene11053.mRNA1_Sym","blue"
"504","Smic_CassKB8.gene1106.mRNA1_Sym","blue"
"505","Smic_CassKB8.gene11064.mRNA1_Sym","blue"
"506","Smic_CassKB8.gene11066.mRNA1_Sym","blue"
"507","Smic_CassKB8.gene1107.mRNA1_Sym","blue"
"508","Smic_CassKB8.gene11071.mRNA1_Sym","blue"
"509","Smic_CassKB8.gene11075.mRNA1_Sym","blue"
"510","Smic_CassKB8.gene11076.mRNA1_Sym","blue"
"511","Smic_CassKB8.gene11080.mRNA1_Sym","blue"
"512","Smic_CassKB8.gene11081.mRNA1_Sym","blue"
"513","Smic_CassKB8.gene11083.mRNA1_Sym","blue"
"514","Smic_CassKB8.gene11087.mRNA1_Sym","blue"
"515","Smic_CassKB8.gene11088.mRNA1_Sym","blue"
"516","Smic_CassKB8.gene11096.mRNA1_Sym","blue"
"517","Smic_CassKB8.gene111.mRNA1_Sym","blue"
"518","Smic_CassKB8.gene11103.mRNA1_Sym","blue"
"519","Smic_CassKB8.gene11107.mRNA1_Sym","blue"
"520","Smic_CassKB8.gene11114.mRNA1_Sym","blue"
"521","Smic_CassKB8.gene11115.mRNA1_Sym","blue"
"522","Smic_CassKB8.gene11117.mRNA1_Sym","blue"
"523","Smic_CassKB8.gene11125.mRNA1_Sym","blue"
"524","Smic_CassKB8.gene11145.mRNA1_Sym","blue"
"525","Smic_CassKB8.gene11150.mRNA1_Sym","blue"
"526","Smic_CassKB8.gene11158.mRNA1_Sym","blue"
"527","Smic_CassKB8.gene11161.mRNA1_Sym","blue"
"528","Smic_CassKB8.gene1117.mRNA1_Sym","blue"
"529","Smic_CassKB8.gene11172.mRNA1_Sym","blue"
"530","Smic_CassKB8.gene11182.mRNA1_Sym","blue"
"531","Smic_CassKB8.gene11188.mRNA1_Sym","blue"
"532","Smic_CassKB8.gene1119.mRNA1_Sym","blue"
"533","Smic_CassKB8.gene11194.mRNA1_Sym","blue"
"534","Smic_CassKB8.gene112.mRNA1_Sym","blue"
"535","Smic_CassKB8.gene11200.mRNA1_Sym","blue"
"536","Smic_CassKB8.gene11208.mRNA1_Sym","blue"
"537","Smic_CassKB8.gene11211.mRNA1_Sym","blue"
"538","Smic_CassKB8.gene11217.mRNA1_Sym","blue"
"539","Smic_CassKB8.gene11218.mRNA1_Sym","blue"
"540","Smic_CassKB8.gene11219.mRNA1_Sym","blue"
"541","Smic_CassKB8.gene11238.mRNA1_Sym","blue"
"542","Smic_CassKB8.gene11239.mRNA1_Sym","blue"
"543","Smic_CassKB8.gene1124.mRNA1_Sym","blue"
"544","Smic_CassKB8.gene11243.mRNA1_Sym","blue"
"545","Smic_CassKB8.gene11248.mRNA1_Sym","blue"
"546","Smic_CassKB8.gene11253.mRNA1_Sym","blue"
"547","Smic_CassKB8.gene11258.mRNA1_Sym","blue"
"548","Smic_CassKB8.gene11264.mRNA1_Sym","blue"
"549","Smic_CassKB8.gene11274.mRNA1_Sym","blue"
"550","Smic_CassKB8.gene11275.mRNA1_Sym","blue"
"551","Smic_CassKB8.gene11281.mRNA1_Sym","blue"
"552","Smic_CassKB8.gene11283.mRNA1_Sym","blue"
"553","Smic_CassKB8.gene11286.mRNA1_Sym","blue"
"554","Smic_CassKB8.gene11291.mRNA1_Sym","blue"
"555","Smic_CassKB8.gene11297.mRNA1_Sym","blue"
"556","Smic_CassKB8.gene11313.mRNA1_Sym","blue"
"557","Smic_CassKB8.gene11318.mRNA1_Sym","blue"
"558","Smic_CassKB8.gene11323.mRNA1_Sym","blue"
"559","Smic_CassKB8.gene11332.mRNA1_Sym","blue"
"560","Smic_CassKB8.gene11335.mRNA1_Sym","blue"
"561","Smic_CassKB8.gene11339.mRNA1_Sym","blue"
"562","Smic_CassKB8.gene11343.mRNA1_Sym","blue"
"563","Smic_CassKB8.gene11346.mRNA1_Sym","blue"
"564","Smic_CassKB8.gene11348.mRNA1_Sym","blue"
"565","Smic_CassKB8.gene11349.mRNA1_Sym","blue"
"566","Smic_CassKB8.gene11355.mRNA1_Sym","blue"
"567","Smic_CassKB8.gene1137.mRNA1_Sym","blue"
"568","Smic_CassKB8.gene11371.mRNA1_Sym","blue"
"569","Smic_CassKB8.gene11375.mRNA1_Sym","blue"
"570","Smic_CassKB8.gene11385.mRNA1_Sym","blue"
"571","Smic_CassKB8.gene11386.mRNA1_Sym","blue"
"572","Smic_CassKB8.gene11389.mRNA1_Sym","blue"
"573","Smic_CassKB8.gene11399.mRNA1_Sym","blue"
"574","Smic_CassKB8.gene1140.mRNA1_Sym","blue"
"575","Smic_CassKB8.gene11403.mRNA1_Sym","blue"
"576","Smic_CassKB8.gene11406.mRNA1_Sym","blue"
"577","Smic_CassKB8.gene11415.mRNA1_Sym","blue"
"578","Smic_CassKB8.gene11420.mRNA1_Sym","blue"
"579","Smic_CassKB8.gene11421.mRNA1_Sym","blue"
"580","Smic_CassKB8.gene1143.mRNA1_Sym","blue"
"581","Smic_CassKB8.gene11445.mRNA1_Sym","blue"
"582","Smic_CassKB8.gene11461.mRNA1_Sym","blue"
"583","Smic_CassKB8.gene11477.mRNA1_Sym","blue"
"584","Smic_CassKB8.gene11479.mRNA1_Sym","blue"
"585","Smic_CassKB8.gene11495.mRNA1_Sym","blue"
"586","Smic_CassKB8.gene11498.mRNA1_Sym","blue"
"587","Smic_CassKB8.gene11501.mRNA1_Sym","blue"
"588","Smic_CassKB8.gene11504.mRNA1_Sym","blue"
"589","Smic_CassKB8.gene11507.mRNA1_Sym","blue"
"590","Smic_CassKB8.gene11509.mRNA1_Sym","blue"
"591","Smic_CassKB8.gene11516.mRNA1_Sym","blue"
"592","Smic_CassKB8.gene11521.mRNA1_Sym","blue"
"593","Smic_CassKB8.gene11523.mRNA1_Sym","blue"
"594","Smic_CassKB8.gene11529.mRNA1_Sym","blue"
"595","Smic_CassKB8.gene11538.mRNA1_Sym","blue"
"596","Smic_CassKB8.gene11545.mRNA1_Sym","blue"
"597","Smic_CassKB8.gene11546.mRNA1_Sym","blue"
"598","Smic_CassKB8.gene11564.mRNA1_Sym","blue"
"599","Smic_CassKB8.gene11574.mRNA1_Sym","blue"
"600","Smic_CassKB8.gene11578.mRNA1_Sym","blue"
"601","Smic_CassKB8.gene11596.mRNA1_Sym","blue"
"602","Smic_CassKB8.gene11611.mRNA1_Sym","blue"
"603","Smic_CassKB8.gene11615.mRNA1_Sym","blue"
"604","Smic_CassKB8.gene11620.mRNA1_Sym","blue"
"605","Smic_CassKB8.gene11626.mRNA1_Sym","blue"
"606","Smic_CassKB8.gene11647.mRNA1_Sym","blue"
"607","Smic_CassKB8.gene11655.mRNA1_Sym","blue"
"608","Smic_CassKB8.gene11661.mRNA1_Sym","blue"
"609","Smic_CassKB8.gene11671.mRNA1_Sym","blue"
"610","Smic_CassKB8.gene1168.mRNA1_Sym","blue"
"611","Smic_CassKB8.gene11681.mRNA1_Sym","blue"
"612","Smic_CassKB8.gene11685.mRNA1_Sym","blue"
"613","Smic_CassKB8.gene1169.mRNA1_Sym","blue"
"614","Smic_CassKB8.gene11698.mRNA1_Sym","blue"
"615","Smic_CassKB8.gene11699.mRNA1_Sym","blue"
"616","Smic_CassKB8.gene11705.mRNA1_Sym","blue"
"617","Smic_CassKB8.gene1171.mRNA1_Sym","blue"
"618","Smic_CassKB8.gene11714.mRNA1_Sym","blue"
"619","Smic_CassKB8.gene11716.mRNA1_Sym","blue"
"620","Smic_CassKB8.gene1172.mRNA1_Sym","blue"
"621","Smic_CassKB8.gene11720.mRNA1_Sym","blue"
"622","Smic_CassKB8.gene11721.mRNA1_Sym","blue"
"623","Smic_CassKB8.gene11730.mRNA1_Sym","blue"
"624","Smic_CassKB8.gene11736.mRNA1_Sym","blue"
"625","Smic_CassKB8.gene11744.mRNA1_Sym","blue"
"626","Smic_CassKB8.gene11749.mRNA1_Sym","blue"
"627","Smic_CassKB8.gene11751.mRNA1_Sym","blue"
"628","Smic_CassKB8.gene11773.mRNA1_Sym","blue"
"629","Smic_CassKB8.gene1178.mRNA1_Sym","blue"
"630","Smic_CassKB8.gene11788.mRNA1_Sym","blue"
"631","Smic_CassKB8.gene11790.mRNA1_Sym","blue"
"632","Smic_CassKB8.gene11811.mRNA1_Sym","blue"
"633","Smic_CassKB8.gene11813.mRNA1_Sym","blue"
"634","Smic_CassKB8.gene11814.mRNA1_Sym","blue"
"635","Smic_CassKB8.gene11817.mRNA1_Sym","blue"
"636","Smic_CassKB8.gene11818.mRNA1_Sym","blue"
"637","Smic_CassKB8.gene11820.mRNA1_Sym","blue"
"638","Smic_CassKB8.gene11821.mRNA1_Sym","blue"
"639","Smic_CassKB8.gene11824.mRNA1_Sym","blue"
"640","Smic_CassKB8.gene11832.mRNA1_Sym","blue"
"641","Smic_CassKB8.gene11839.mRNA1_Sym","blue"
"642","Smic_CassKB8.gene11840.mRNA1_Sym","blue"
"643","Smic_CassKB8.gene11842.mRNA1_Sym","blue"
"644","Smic_CassKB8.gene11853.mRNA1_Sym","blue"
"645","Smic_CassKB8.gene11860.mRNA1_Sym","blue"
"646","Smic_CassKB8.gene11883.mRNA1_Sym","blue"
"647","Smic_CassKB8.gene11885.mRNA1_Sym","blue"
"648","Smic_CassKB8.gene1190.mRNA1_Sym","blue"
"649","Smic_CassKB8.gene11905.mRNA1_Sym","blue"
"650","Smic_CassKB8.gene11909.mRNA1_Sym","blue"
"651","Smic_CassKB8.gene11933.mRNA1_Sym","blue"
"652","Smic_CassKB8.gene11938.mRNA1_Sym","blue"
"653","Smic_CassKB8.gene11967.mRNA1_Sym","blue"
"654","Smic_CassKB8.gene11971.mRNA1_Sym","blue"
"655","Smic_CassKB8.gene11972.mRNA1_Sym","blue"
"656","Smic_CassKB8.gene11975.mRNA1_Sym","blue"
"657","Smic_CassKB8.gene11980.mRNA1_Sym","blue"
"658","Smic_CassKB8.gene11987.mRNA1_Sym","blue"
"659","Smic_CassKB8.gene11988.mRNA1_Sym","blue"
"660","Smic_CassKB8.gene11996.mRNA1_Sym","blue"
"661","Smic_CassKB8.gene120.mRNA1_Sym","blue"
"662","Smic_CassKB8.gene12008.mRNA1_Sym","blue"
"663","Smic_CassKB8.gene12017.mRNA1_Sym","blue"
"664","Smic_CassKB8.gene12023.mRNA1_Sym","blue"
"665","Smic_CassKB8.gene12026.mRNA1_Sym","blue"
"666","Smic_CassKB8.gene12029.mRNA1_Sym","blue"
"667","Smic_CassKB8.gene12030.mRNA1_Sym","blue"
"668","Smic_CassKB8.gene12037.mRNA1_Sym","blue"
"669","Smic_CassKB8.gene12047.mRNA1_Sym","blue"
"670","Smic_CassKB8.gene12049.mRNA1_Sym","blue"
"671","Smic_CassKB8.gene12053.mRNA1_Sym","blue"
"672","Smic_CassKB8.gene12063.mRNA1_Sym","blue"
"673","Smic_CassKB8.gene12067.mRNA1_Sym","blue"
"674","Smic_CassKB8.gene12071.mRNA1_Sym","blue"
"675","Smic_CassKB8.gene12093.mRNA1_Sym","blue"
"676","Smic_CassKB8.gene12104.mRNA1_Sym","blue"
"677","Smic_CassKB8.gene12110.mRNA1_Sym","blue"
"678","Smic_CassKB8.gene12120.mRNA1_Sym","blue"
"679","Smic_CassKB8.gene12129.mRNA1_Sym","blue"
"680","Smic_CassKB8.gene12133.mRNA1_Sym","blue"
"681","Smic_CassKB8.gene12140.mRNA1_Sym","blue"
"682","Smic_CassKB8.gene12141.mRNA1_Sym","blue"
"683","Smic_CassKB8.gene12145.mRNA1_Sym","blue"
"684","Smic_CassKB8.gene12146.mRNA1_Sym","blue"
"685","Smic_CassKB8.gene12150.mRNA1_Sym","blue"
"686","Smic_CassKB8.gene12156.mRNA1_Sym","blue"
"687","Smic_CassKB8.gene12158.mRNA1_Sym","blue"
"688","Smic_CassKB8.gene12165.mRNA1_Sym","blue"
"689","Smic_CassKB8.gene12179.mRNA1_Sym","blue"
"690","Smic_CassKB8.gene12187.mRNA1_Sym","blue"
"691","Smic_CassKB8.gene1219.mRNA1_Sym","blue"
"692","Smic_CassKB8.gene12207.mRNA1_Sym","blue"
"693","Smic_CassKB8.gene12208.mRNA1_Sym","blue"
"694","Smic_CassKB8.gene12236.mRNA1_Sym","blue"
"695","Smic_CassKB8.gene12239.mRNA1_Sym","blue"
"696","Smic_CassKB8.gene12240.mRNA1_Sym","blue"
"697","Smic_CassKB8.gene12244.mRNA1_Sym","blue"
"698","Smic_CassKB8.gene12253.mRNA1_Sym","blue"
"699","Smic_CassKB8.gene12273.mRNA1_Sym","blue"
"700","Smic_CassKB8.gene12280.mRNA1_Sym","blue"
"701","Smic_CassKB8.gene12281.mRNA1_Sym","blue"
"702","Smic_CassKB8.gene12285.mRNA1_Sym","blue"
"703","Smic_CassKB8.gene12289.mRNA1_Sym","blue"
"704","Smic_CassKB8.gene12291.mRNA1_Sym","blue"
"705","Smic_CassKB8.gene12297.mRNA1_Sym","blue"
"706","Smic_CassKB8.gene12300.mRNA1_Sym","blue"
"707","Smic_CassKB8.gene12303.mRNA1_Sym","blue"
"708","Smic_CassKB8.gene12307.mRNA1_Sym","blue"
"709","Smic_CassKB8.gene12308.mRNA1_Sym","blue"
"710","Smic_CassKB8.gene12318.mRNA1_Sym","blue"
"711","Smic_CassKB8.gene12321.mRNA1_Sym","blue"
"712","Smic_CassKB8.gene12324.mRNA1_Sym","blue"
"713","Smic_CassKB8.gene1234.mRNA1_Sym","blue"
"714","Smic_CassKB8.gene12345.mRNA1_Sym","blue"
"715","Smic_CassKB8.gene1235.mRNA1_Sym","blue"
"716","Smic_CassKB8.gene12350.mRNA1_Sym","blue"
"717","Smic_CassKB8.gene12354.mRNA1_Sym","blue"
"718","Smic_CassKB8.gene12363.mRNA1_Sym","blue"
"719","Smic_CassKB8.gene12376.mRNA1_Sym","blue"
"720","Smic_CassKB8.gene1238.mRNA1_Sym","blue"
"721","Smic_CassKB8.gene12385.mRNA1_Sym","blue"
"722","Smic_CassKB8.gene12387.mRNA1_Sym","blue"
"723","Smic_CassKB8.gene1239.mRNA1_Sym","blue"
"724","Smic_CassKB8.gene12391.mRNA1_Sym","blue"
"725","Smic_CassKB8.gene12408.mRNA1_Sym","blue"
"726","Smic_CassKB8.gene12410.mRNA1_Sym","blue"
"727","Smic_CassKB8.gene12427.mRNA1_Sym","blue"
"728","Smic_CassKB8.gene12437.mRNA1_Sym","blue"
"729","Smic_CassKB8.gene1244.mRNA1_Sym","blue"
"730","Smic_CassKB8.gene12444.mRNA1_Sym","blue"
"731","Smic_CassKB8.gene12464.mRNA1_Sym","blue"
"732","Smic_CassKB8.gene12476.mRNA1_Sym","blue"
"733","Smic_CassKB8.gene12484.mRNA1_Sym","blue"
"734","Smic_CassKB8.gene12486.mRNA1_Sym","blue"
"735","Smic_CassKB8.gene12493.mRNA1_Sym","blue"
"736","Smic_CassKB8.gene12505.mRNA1_Sym","blue"
"737","Smic_CassKB8.gene12507.mRNA1_Sym","blue"
"738","Smic_CassKB8.gene1252.mRNA1_Sym","blue"
"739","Smic_CassKB8.gene12532.mRNA1_Sym","blue"
"740","Smic_CassKB8.gene12536.mRNA1_Sym","blue"
"741","Smic_CassKB8.gene12539.mRNA1_Sym","blue"
"742","Smic_CassKB8.gene1254.mRNA1_Sym","blue"
"743","Smic_CassKB8.gene12545.mRNA1_Sym","blue"
"744","Smic_CassKB8.gene1256.mRNA1_Sym","blue"
"745","Smic_CassKB8.gene1257.mRNA1_Sym","blue"
"746","Smic_CassKB8.gene12577.mRNA1_Sym","blue"
"747","Smic_CassKB8.gene12583.mRNA1_Sym","blue"
"748","Smic_CassKB8.gene12586.mRNA1_Sym","blue"
"749","Smic_CassKB8.gene12588.mRNA1_Sym","blue"
"750","Smic_CassKB8.gene12593.mRNA1_Sym","blue"
"751","Smic_CassKB8.gene12600.mRNA1_Sym","blue"
"752","Smic_CassKB8.gene12609.mRNA1_Sym","blue"
"753","Smic_CassKB8.gene12612.mRNA1_Sym","blue"
"754","Smic_CassKB8.gene12617.mRNA1_Sym","blue"
"755","Smic_CassKB8.gene12622.mRNA1_Sym","blue"
"756","Smic_CassKB8.gene12623.mRNA1_Sym","blue"
"757","Smic_CassKB8.gene1263.mRNA1_Sym","blue"
"758","Smic_CassKB8.gene12632.mRNA1_Sym","blue"
"759","Smic_CassKB8.gene12635.mRNA1_Sym","blue"
"760","Smic_CassKB8.gene12636.mRNA1_Sym","blue"
"761","Smic_CassKB8.gene12646.mRNA1_Sym","blue"
"762","Smic_CassKB8.gene12647.mRNA1_Sym","blue"
"763","Smic_CassKB8.gene12648.mRNA1_Sym","blue"
"764","Smic_CassKB8.gene12656.mRNA1_Sym","blue"
"765","Smic_CassKB8.gene12658.mRNA1_Sym","blue"
"766","Smic_CassKB8.gene12662.mRNA1_Sym","blue"
"767","Smic_CassKB8.gene12670.mRNA1_Sym","blue"
"768","Smic_CassKB8.gene12671.mRNA1_Sym","blue"
"769","Smic_CassKB8.gene12681.mRNA1_Sym","blue"
"770","Smic_CassKB8.gene12682.mRNA1_Sym","blue"
"771","Smic_CassKB8.gene12698.mRNA1_Sym","blue"
"772","Smic_CassKB8.gene12699.mRNA1_Sym","blue"
"773","Smic_CassKB8.gene12707.mRNA1_Sym","blue"
"774","Smic_CassKB8.gene1271.mRNA1_Sym","blue"
"775","Smic_CassKB8.gene12719.mRNA1_Sym","blue"
"776","Smic_CassKB8.gene12724.mRNA1_Sym","blue"
"777","Smic_CassKB8.gene12737.mRNA1_Sym","blue"
"778","Smic_CassKB8.gene12749.mRNA1_Sym","blue"
"779","Smic_CassKB8.gene12757.mRNA1_Sym","blue"
"780","Smic_CassKB8.gene1276.mRNA1_Sym","blue"
"781","Smic_CassKB8.gene12763.mRNA1_Sym","blue"
"782","Smic_CassKB8.gene12766.mRNA1_Sym","blue"
"783","Smic_CassKB8.gene12767.mRNA1_Sym","blue"
"784","Smic_CassKB8.gene12793.mRNA1_Sym","blue"
"785","Smic_CassKB8.gene12796.mRNA1_Sym","blue"
"786","Smic_CassKB8.gene12811.mRNA1_Sym","blue"
"787","Smic_CassKB8.gene12823.mRNA1_Sym","blue"
"788","Smic_CassKB8.gene12843.mRNA1_Sym","blue"
"789","Smic_CassKB8.gene12853.mRNA1_Sym","blue"
"790","Smic_CassKB8.gene1286.mRNA1_Sym","blue"
"791","Smic_CassKB8.gene12875.mRNA1_Sym","blue"
"792","Smic_CassKB8.gene12879.mRNA1_Sym","blue"
"793","Smic_CassKB8.gene12888.mRNA1_Sym","blue"
"794","Smic_CassKB8.gene12891.mRNA1_Sym","blue"
"795","Smic_CassKB8.gene1293.mRNA1_Sym","blue"
"796","Smic_CassKB8.gene12950.mRNA1_Sym","blue"
"797","Smic_CassKB8.gene12952.mRNA1_Sym","blue"
"798","Smic_CassKB8.gene12953.mRNA1_Sym","blue"
"799","Smic_CassKB8.gene12967.mRNA1_Sym","blue"
"800","Smic_CassKB8.gene1297.mRNA1_Sym","blue"
"801","Smic_CassKB8.gene12975.mRNA1_Sym","blue"
"802","Smic_CassKB8.gene12980.mRNA1_Sym","blue"
"803","Smic_CassKB8.gene1299.mRNA1_Sym","blue"
"804","Smic_CassKB8.gene12994.mRNA1_Sym","blue"
"805","Smic_CassKB8.gene13.mRNA1_Sym","blue"
"806","Smic_CassKB8.gene13000.mRNA1_Sym","blue"
"807","Smic_CassKB8.gene13006.mRNA1_Sym","blue"
"808","Smic_CassKB8.gene13023.mRNA1_Sym","blue"
"809","Smic_CassKB8.gene13028.mRNA1_Sym","blue"
"810","Smic_CassKB8.gene13035.mRNA1_Sym","blue"
"811","Smic_CassKB8.gene13040.mRNA1_Sym","blue"
"812","Smic_CassKB8.gene13041.mRNA1_Sym","blue"
"813","Smic_CassKB8.gene13042.mRNA1_Sym","blue"
"814","Smic_CassKB8.gene13048.mRNA1_Sym","blue"
"815","Smic_CassKB8.gene13062.mRNA1_Sym","blue"
"816","Smic_CassKB8.gene1307.mRNA1_Sym","blue"
"817","Smic_CassKB8.gene13076.mRNA1_Sym","blue"
"818","Smic_CassKB8.gene13090.mRNA1_Sym","blue"
"819","Smic_CassKB8.gene13091.mRNA1_Sym","blue"
"820","Smic_CassKB8.gene13092.mRNA1_Sym","blue"
"821","Smic_CassKB8.gene13100.mRNA1_Sym","blue"
"822","Smic_CassKB8.gene13107.mRNA1_Sym","blue"
"823","Smic_CassKB8.gene13110.mRNA1_Sym","blue"
"824","Smic_CassKB8.gene13127.mRNA1_Sym","blue"
"825","Smic_CassKB8.gene13131.mRNA1_Sym","blue"
"826","Smic_CassKB8.gene13141.mRNA1_Sym","blue"
"827","Smic_CassKB8.gene13143.mRNA1_Sym","blue"
"828","Smic_CassKB8.gene1315.mRNA1_Sym","blue"
"829","Smic_CassKB8.gene13160.mRNA1_Sym","blue"
"830","Smic_CassKB8.gene13165.mRNA1_Sym","blue"
"831","Smic_CassKB8.gene13171.mRNA1_Sym","blue"
"832","Smic_CassKB8.gene13174.mRNA1_Sym","blue"
"833","Smic_CassKB8.gene13175.mRNA1_Sym","blue"
"834","Smic_CassKB8.gene13179.mRNA1_Sym","blue"
"835","Smic_CassKB8.gene1318.mRNA1_Sym","blue"
"836","Smic_CassKB8.gene13184.mRNA1_Sym","blue"
"837","Smic_CassKB8.gene13193.mRNA1_Sym","blue"
"838","Smic_CassKB8.gene132.mRNA1_Sym","blue"
"839","Smic_CassKB8.gene13217.mRNA1_Sym","blue"
"840","Smic_CassKB8.gene13223.mRNA1_Sym","blue"
"841","Smic_CassKB8.gene13224.mRNA1_Sym","blue"
"842","Smic_CassKB8.gene13226.mRNA1_Sym","blue"
"843","Smic_CassKB8.gene13237.mRNA1_Sym","blue"
"844","Smic_CassKB8.gene13238.mRNA1_Sym","blue"
"845","Smic_CassKB8.gene1324.mRNA1_Sym","blue"
"846","Smic_CassKB8.gene13242.mRNA1_Sym","blue"
"847","Smic_CassKB8.gene13277.mRNA1_Sym","blue"
"848","Smic_CassKB8.gene133.mRNA1_Sym","blue"
"849","Smic_CassKB8.gene13303.mRNA1_Sym","blue"
"850","Smic_CassKB8.gene13307.mRNA1_Sym","blue"
"851","Smic_CassKB8.gene13324.mRNA1_Sym","blue"
"852","Smic_CassKB8.gene13326.mRNA1_Sym","blue"
"853","Smic_CassKB8.gene13327.mRNA1_Sym","blue"
"854","Smic_CassKB8.gene1333.mRNA1_Sym","blue"
